"x"
287.377090454102
287.383369445801
287.327336629232
287.25804901123
287.227668762207
287.34299214681
287.423700968424
287.451774597168
287.444023132324
287.305539449056
287.2238184611
287.41165415446
287.129285176595
287.165674845378
287.14377339681
287.183975219727
287.343376159668
287.448448181152
287.16534169515
287.072499593099
287.327031453451
287.171956380208
287.192008972168
287.301877339681
287.366274515788
287.433804829915
287.229286193848
287.269727071126
287.505897521973
287.270950317383
287.382573445638
287.476740519206
287.373257954915
287.504071553548
287.291219075521
287.362820943197
287.470326741536
287.494959513346
287.306620279948
287.382130940755
287.478716532389
287.442532857259
287.423126220703
287.483561197917
287.31418355306
287.478240966797
287.526799519857
287.246462504069
287.129801432292
287.346003214518
NA
